10000 15000
0 9958 8
0 9959 4
0 9961 2
0 9964 4
0 9965 3
0 9968 6
0 9984 6
0 9988 2
0 9991 6
0 9994 9
1 4 4
1 5 3
1 9 2
1 14 8
1 19 3
1 21 6
1 40 9
1 52 3
1 54 3
1 68 6
1 69 5
1 71 7
1 80 8
1 81 7
1 89 2
1 93 5
1 100 3
1 103 4
1 105 2
1 106 5
1 113 1
1 126 1
1 128 3
1 129 5
1 131 2
1 132 6
1 133 9
1 135 6
1 139 9
1 142 6
1 144 5
1 158 4
1 161 2
1 162 7
1 167 10
1 173 1
1 182 6
1 183 6
1 186 3
1 196 8
1 197 9
1 200 1
1 215 10
1 224 4
1 226 8
1 231 3
1 236 3
1 238 3
1 239 7
1 243 10
1 250 2
1 276 4
1 292 3
1 295 1
1 303 9
1 307 3
1 308 5
1 318 5
1 321 7
1 339 4
1 344 3
1 345 1
1 346 1
1 358 3
1 361 10
1 365 1
1 366 6
1 374 8
1 377 1
1 386 2
1 388 8
1 389 1
1 391 6
1 392 2
1 395 8
1 401 4
1 404 9
1 407 1
1 410 4
1 414 7
1 416 5
1 420 3
1 421 2
1 429 1
1 440 5
1 443 10
1 444 8
1 445 3
1 447 7
1 448 7
1 463 6
1 464 6
1 467 7
1 474 10
1 475 3
1 481 9
1 491 1
1 492 1
1 500 7
1 504 8
1 506 8
1 514 10
1 524 9
1 526 5
1 527 5
1 529 1
1 530 6
1 537 1
1 540 3
1 541 7
1 545 9
1 563 8
1 564 3
1 565 8
1 567 9
1 572 8
1 573 1
1 576 1
1 577 1
1 581 2
1 595 2
1 598 4
1 600 9
1 603 10
1 606 3
1 610 9
1 612 4
1 620 10
1 623 10
1 631 7
1 632 4
1 641 1
1 659 1
1 660 3
1 667 10
1 668 6
1 677 8
1 678 9
1 684 3
1 697 7
1 706 8
1 707 4
1 708 7
1 712 7
1 713 7
1 718 4
1 725 10
1 734 1
1 736 10
1 742 2
1 743 4
1 744 1
1 746 1
1 748 4
1 753 4
1 755 7
1 759 9
1 765 6
1 767 4
1 770 5
1 771 2
1 779 8
1 781 6
1 788 9
1 789 4
1 790 5
1 794 8
1 796 5
1 799 6
1 800 8
1 801 4
1 804 3
1 808 5
1 815 5
1 819 10
1 823 7
1 843 5
1 845 10
1 847 1
1 854 4
1 856 3
1 857 9
1 859 2
1 864 5
1 866 3
1 871 6
1 876 9
1 879 4
1 887 4
1 888 1
1 889 3
1 893 10
1 900 5
1 909 3
1 915 10
1 922 7
1 924 1
1 929 5
1 936 1
1 938 7
1 940 3
1 945 2
1 946 3
1 953 8
1 955 9
1 966 1
1 967 5
1 970 10
1 974 1
1 985 7
1 988 3
1 996 4
1 998 1
1 1000 5
1 1003 1
1 1004 1
1 1011 8
1 1013 8
1 1018 6
1 1022 4
1 1025 1
1 1029 5
1 1032 6
1 1033 3
1 1034 2
1 1038 9
1 1044 5
1 1045 10
1 1057 9
1 1060 6
1 1063 10
1 1067 5
1 1069 1
1 1070 10
1 1072 3
1 1074 3
1 1083 7
1 1089 7
1 1091 9
1 1093 5
1 1136 2
1 1141 2
1 1173 8
1 1181 5
1 1192 9
1 1203 1
1 1204 6
1 1206 5
1 1211 10
1 1229 10
1 1231 1
1 1245 5
1 1249 9
1 1251 9
1 1254 6
1 1258 2
1 1264 10
1 1268 7
1 1270 1
1 1272 7
1 1277 2
1 1278 5
1 1281 10
1 1293 10
1 1323 1
1 1326 10
1 1331 9
1 1335 4
1 1337 6
1 1338 5
1 1339 9
1 1349 3
1 1350 1
1 1353 10
1 1362 3
1 1363 7
1 1364 8
1 1368 3
1 1371 9
1 1373 2
1 1376 2
1 1382 6
1 1383 1
1 1385 6
1 1389 4
1 1404 6
1 1409 9
1 1419 9
1 1423 10
1 1442 8
1 1453 7
1 1457 5
1 1462 7
1 1473 3
1 1474 10
1 1479 1
1 1484 10
1 1486 5
1 1488 3
1 1496 9
1 1499 8
1 1505 7
1 1508 4
1 1513 7
1 1529 4
1 1530 2
1 1544 3
1 1545 9
1 1546 3
1 1564 9
1 1576 1
1 1578 7
1 1581 3
1 1590 10
1 1591 2
1 1592 3
1 1596 6
1 1597 10
1 1601 5
1 1603 2
1 1604 10
1 1610 9
1 1617 5
1 1621 10
1 1625 6
1 1626 8
1 1627 2
1 1634 3
1 1635 7
1 1636 7
1 1637 1
1 1641 4
1 1643 5
1 1646 6
1 1652 9
1 1658 3
1 1665 7
1 1666 9
1 1667 9
1 1677 10
1 1678 10
1 1679 6
1 1687 10
1 1694 1
1 1695 9
1 1697 10
1 1713 2
1 1717 10
1 1730 4
1 1732 3
1 1737 1
1 1740 7
1 1749 5
1 1751 5
1 1764 2
1 1766 9
1 1768 9
1 1773 7
1 1775 2
1 1777 2
1 1780 9
1 1781 1
1 1790 7
1 1797 6
1 1803 6
1 1809 4
1 1814 6
1 1816 6
1 1838 4
1 1840 10
1 1855 3
1 1860 2
1 1861 9
1 1872 1
1 1874 5
1 1882 7
1 1883 6
1 1884 3
1 1894 7
1 1903 2
1 1915 6
1 1930 5
1 1939 2
1 1955 8
1 1957 3
1 1959 9
1 1960 9
1 1963 5
1 1970 10
1 1973 6
1 1982 9
1 1986 8
1 1994 6
1 1998 3
1 2004 4
1 2013 3
1 2029 4
1 2033 9
1 2043 1
1 2055 3
1 2059 10
1 2060 6
1 2069 5
1 2071 1
1 2086 1
1 2099 6
1 2111 1
1 2118 8
1 2121 6
1 2122 6
1 2134 6
1 2146 9
1 2153 7
1 2158 10
1 2160 6
1 2161 1
1 2163 6
1 2180 10
1 2184 2
1 2185 5
1 2188 7
1 2192 1
1 2193 9
1 2194 7
1 2207 3
1 2217 2
1 2220 7
1 2225 9
1 2235 3
1 2237 4
1 2240 3
1 2241 4
1 2244 5
1 2265 2
1 2267 3
1 2271 9
1 2280 6
1 2287 9
1 2288 3
1 2296 1
1 2305 5
1 2308 2
1 2311 6
1 2313 4
1 2323 7
1 2324 7
1 2330 10
1 2333 9
1 2335 10
1 2338 9
1 2341 3
1 2348 4
1 2350 9
1 2356 8
1 2364 3
1 2367 8
1 2368 7
1 2375 3
1 2376 8
1 2385 4
1 2387 9
1 2390 6
1 2392 1
1 2395 7
1 2400 8
1 2409 5
1 2417 3
1 2418 9
1 2426 8
1 2429 6
1 2439 4
1 2448 3
1 2452 4
1 2462 6
1 2467 1
1 2471 5
1 2476 8
1 2482 9
1 2483 1
1 2491 6
1 2499 2
1 2507 3
1 2508 3
1 2514 2
1 2517 5
1 2519 8
1 2526 4
1 2528 4
1 2537 6
1 2539 10
1 2542 8
1 2547 1
1 2552 4
1 2553 2
1 2557 5
1 2564 1
1 2574 6
1 2576 1
1 2580 5
1 2584 3
1 2609 5
1 2611 2
1 2616 10
1 2620 4
1 2624 10
1 2634 4
1 2643 9
1 2646 5
1 2648 10
1 2656 5
1 2660 10
1 2665 3
1 2687 2
1 2694 10
1 2696 2
1 2713 6
1 2715 10
1 2723 2
1 2725 3
1 2732 8
1 2733 10
1 2747 9
1 2748 3
1 2755 5
1 2763 3
1 2782 6
1 2794 6
1 2797 3
1 2803 3
1 2810 1
1 2811 5
1 2824 5
1 2826 2
1 2828 10
1 2830 9
1 2845 5
1 2853 3
1 2857 8
1 2871 7
1 2878 3
1 2884 8
1 2889 6
1 2890 8
1 2891 7
1 2893 3
1 2896 8
1 2900 4
1 2917 3
1 2919 1
1 2924 5
1 2925 9
1 2928 10
1 2930 10
1 2933 7
1 2935 4
1 2936 8
1 2937 1
1 2942 2
1 2946 7
1 2951 2
1 2967 2
1 2968 7
1 2973 10
1 2986 1
1 2988 8
1 2990 9
1 2993 9
1 3009 10
1 3011 6
1 3012 3
1 3025 4
1 3028 6
1 3040 6
1 3043 6
1 3051 3
1 3052 1
1 3070 10
1 3079 10
1 3082 2
1 3085 8
1 3086 9
1 3087 4
1 3089 7
1 3091 9
1 3100 9
1 3106 10
1 3109 9
1 3111 1
1 3113 8
1 3117 10
1 3124 10
1 3126 3
1 3127 4
1 3133 8
1 3137 1
1 3138 2
1 3141 4
1 3152 4
1 3156 3
1 3165 10
1 3168 6
1 3172 8
1 3181 10
1 3185 4
1 3188 7
1 3197 2
1 3207 10
1 3208 1
1 3210 7
1 3211 2
1 3220 2
1 3229 3
1 3232 10
1 3236 3
1 3242 4
1 3243 8
1 3246 10
1 3262 8
1 3263 3
1 3264 5
1 3269 6
1 3274 2
1 3276 3
1 3285 7
1 3290 1
1 3296 4
1 3306 2
1 3308 5
1 3310 6
1 3315 6
1 3316 6
1 3318 7
1 3322 3
1 3324 8
1 3328 2
1 3333 10
1 3340 7
1 3342 1
1 3344 2
1 3346 7
1 3348 1
1 3350 4
1 3351 3
1 3352 5
1 3357 5
1 3360 8
1 3361 5
1 3366 4
1 3368 8
1 3371 2
1 3372 1
1 3390 8
1 3391 5
1 3392 2
1 3400 9
1 3423 9
1 3431 5
1 3432 10
1 3436 2
1 3437 8
1 3443 1
1 3445 2
1 3450 10
1 3452 8
1 3453 7
1 3462 1
1 3464 10
1 3468 2
1 3471 4
1 3474 7
1 3485 7
1 3488 3
1 3496 3
1 3501 3
1 3505 8
1 3507 10
1 3513 1
1 3515 4
1 3516 8
1 3517 2
1 3522 2
1 3529 3
1 3532 4
1 3536 9
1 3539 6
1 3545 5
1 3553 5
1 3557 6
1 3562 10
1 3569 2
1 3573 6
1 3575 9
1 3576 7
1 3579 7
1 3581 4
1 3585 6
1 3592 2
1 3597 9
1 3601 2
1 3606 5
1 3611 10
1 3612 6
1 3614 4
1 3626 5
1 3633 1
1 3639 3
1 3652 1
1 3669 3
1 3677 1
1 3679 2
1 3685 2
1 3687 4
1 3688 7
1 3689 3
1 3691 6
1 3692 8
1 3697 4
1 3701 4
1 3702 6
1 3713 3
1 3714 8
1 3722 6
1 3723 10
1 3724 3
1 3726 2
1 3735 2
1 3738 10
1 3739 1
1 3745 10
1 3754 5
1 3756 10
1 3768 1
1 3770 6
1 3771 1
1 3776 1
1 3779 6
1 3783 4
1 3789 1
1 3790 7
1 3794 2
1 3795 5
1 3796 5
1 3803 3
1 3806 8
1 3808 5
1 3811 6
1 3825 1
1 3827 1
1 3828 9
1 3831 1
1 3838 5
1 3840 5
1 3844 5
1 3847 9
1 3854 5
1 3855 4
1 3867 2
1 3871 3
1 3872 6
1 3880 2
1 3882 2
1 3884 8
1 3885 6
1 3886 3
1 3887 2
1 3890 10
1 3897 5
1 3898 10
1 3907 2
1 3922 8
1 3924 8
1 3925 9
1 3935 10
1 3937 9
1 3945 10
1 3947 6
1 3961 1
1 3966 6
1 3970 5
1 3972 5
1 3973 5
1 3974 1
1 3977 2
1 3985 3
1 3986 7
1 3992 10
1 3993 6
1 3995 4
1 3998 2
1 4003 1
1 4004 7
1 4005 7
1 4008 7
1 4012 3
1 4015 9
1 4036 7
1 4038 9
1 4040 7
1 4041 1
1 4043 2
1 4046 8
1 4047 8
1 4060 9
1 4063 4
1 4065 6
1 4075 10
1 4077 8
1 4079 10
1 4089 2
1 4096 2
1 4097 6
1 4100 3
1 4105 4
1 4108 7
1 4122 6
1 4124 7
1 4125 8
1 4128 9
1 4135 2
1 4138 8
1 4144 6
1 4150 8
1 4152 4
1 4155 2
1 4157 5
1 4171 7
1 4172 7
1 4184 8
1 4185 3
1 4193 6
1 4199 5
1 4200 6
1 4213 10
1 4229 10
1 4230 6
1 4231 8
1 4233 7
1 4237 7
1 4238 9
1 4241 9
1 4246 3
1 4248 3
1 4252 4
1 4255 10
1 4261 8
1 4269 6
1 4270 3
1 4273 4
1 4275 10
1 4289 6
1 4294 9
1 4295 5
1 4296 10
1 4297 10
1 4298 8
1 4302 4
1 4305 2
1 4306 7
1 4308 6
1 4316 5
1 4322 3
1 4327 6
1 4334 1
1 4350 8
1 4352 3
1 4362 5
1 4363 1
1 4365 10
1 4366 1
1 4367 3
1 4381 8
1 4387 2
1 4388 8
1 4391 9
1 4394 2
1 4396 8
1 4397 6
1 4403 3
1 4407 2
1 4409 5
1 4417 5
1 4418 2
1 4435 10
1 4440 8
1 4448 3
1 4451 1
1 4452 8
1 4458 2
1 4467 4
1 4475 3
1 4480 6
1 4489 5
1 4493 3
1 4496 7
1 4500 4
1 4509 10
1 4510 7
1 4511 5
1 4518 6
1 4519 6
1 4520 7
1 4531 7
1 4532 3
1 4536 3
1 4537 8
1 4538 7
1 4539 5
1 4541 10
1 4542 4
1 4549 6
1 4574 2
1 4582 2
1 4588 1
1 4599 6
1 4605 5
1 4615 4
1 4623 10
1 4624 2
1 4625 4
1 4627 2
1 4635 3
1 4653 9
1 4654 3
1 4660 3
1 4661 3
1 4663 3
1 4664 8
1 4666 8
1 4673 4
1 4674 5
1 4678 10
1 4684 5
1 4687 2
1 4688 8
1 4692 2
1 4696 2
1 4698 8
1 4701 1
1 4714 8
1 4723 3
1 4725 1
1 4729 2
1 4730 4
1 4731 4
1 4732 7
1 4738 1
1 4745 4
1 4746 7
1 4747 1
1 4748 4
1 4750 8
1 4754 7
1 4760 8
1 4770 7
1 4785 1
1 4799 8
1 4806 9
1 4811 6
1 4816 1
1 4822 1
1 4824 1
1 4827 8
1 4834 6
1 4839 7
1 4848 5
1 4854 10
1 4855 4
1 4856 6
1 4858 3
1 4872 2
1 4873 6
1 4876 6
1 4902 10
1 4903 4
1 4922 3
1 4927 2
1 4932 3
1 4934 6
1 4938 8
1 4939 10
1 4943 10
1 4947 1
1 4948 7
1 4949 4
1 4957 9
1 4958 3
1 4960 10
1 4964 8
1 4968 4
1 4969 2
1 4971 2
1 4972 3
1 4980 10
1 4983 2
1 4992 2
1 4994 5
1 4997 7
1 4998 5
1 5005 5
1 5012 6
1 5016 6
1 5030 5
1 5031 8
1 5032 5
1 5036 8
1 5038 7
1 5049 2
1 5052 6
1 5053 9
1 5057 5
1 5061 6
1 5062 7
1 5065 1
1 5077 8
1 5078 2
1 5080 7
1 5082 9
1 5088 10
1 5092 1
1 5098 4
1 5100 5
1 5101 2
1 5108 9
1 5124 8
1 5133 2
1 5138 3
1 5141 2
1 5146 1
1 5158 7
1 5159 5
1 5160 7
1 5166 3
1 5167 9
1 5168 4
1 5170 2
1 5174 1
1 5175 5
1 5199 4
1 5202 4
1 5203 10
1 5206 1
1 5212 5
1 5219 1
1 5220 6
1 5221 1
1 5226 10
1 5232 4
1 5241 7
1 5243 6
1 5244 3
1 5247 6
1 5252 1
1 5255 5
1 5259 6
1 5262 1
1 5263 10
1 5267 5
1 5270 6
1 5272 8
1 5275 3
1 5278 4
1 5284 3
1 5286 1
1 5291 6
1 5293 6
1 5295 1
1 5296 3
1 5300 5
1 5303 5
1 5304 5
1 5306 8
1 5313 5
1 5315 1
1 5316 9
1 5318 1
1 5326 9
1 5333 5
1 5338 8
1 5341 2
1 5344 8
1 5346 4
1 5350 3
1 5353 1
1 5356 1
1 5357 8
1 5358 10
1 5362 8
1 5363 3
1 5364 1
1 5367 10
1 5371 5
1 5372 7
1 5380 10
1 5382 10
1 5384 4
1 5387 2
1 5392 9
1 5394 5
1 5402 9
1 5414 9
1 5416 10
1 5423 1
1 5424 6
1 5429 9
1 5442 10
1 5443 10
1 5445 7
1 5448 3
1 5462 1
1 5475 5
1 5477 10
1 5479 4
1 5481 6
1 5497 6
1 5500 8
1 5501 4
1 5506 4
1 5510 6
1 5515 8
1 5516 3
1 5518 1
1 5524 9
1 5530 6
1 5533 3
1 5537 10
1 5548 10
1 5549 6
1 5550 2
1 5555 6
1 5556 8
1 5562 5
1 5565 10
1 5566 10
1 5567 1
1 5568 6
1 5572 1
1 5573 7
1 5580 4
1 5582 4
1 5585 3
1 5592 5
1 5604 8
1 5608 10
1 5609 10
1 5611 8
1 5620 8
1 5622 8
1 5625 4
1 5629 9
1 5631 8
1 5646 2
1 5649 2
1 5651 7
1 5669 8
1 5673 4
1 5674 7
1 5683 5
1 5685 6
1 5688 9
1 5689 6
1 5701 2
1 5708 7
1 5709 5
1 5712 10
1 5716 7
1 5718 3
1 5732 2
1 5734 4
1 5735 8
1 5737 9
1 5742 9
1 5743 5
1 5746 5
1 5754 9
1 5756 4
1 5762 1
1 5781 5
1 5787 1
1 5802 10
1 5803 8
1 5826 7
1 5833 6
1 5839 3
1 5848 7
1 5849 2
1 5852 2
1 5854 8
1 5857 4
1 5878 1
1 5881 9
1 5889 9
1 5894 1
1 5896 2
1 5905 10
1 5908 3
1 5909 4
1 5915 9
1 5924 8
1 5930 6
1 5931 7
1 5932 2
1 5954 3
1 5961 6
1 5962 7
1 5972 4
1 5975 7
1 5976 10
1 5983 8
1 5991 5
1 5994 5
1 5995 3
1 6005 9
1 6006 5
1 6008 10
1 6015 7
1 6021 5
1 6029 10
1 6030 1
1 6033 9
1 6041 9
1 6049 6
1 6052 9
1 6056 6
1 6061 10
1 6066 1
1 6067 7
1 6074 5
1 6075 5
1 6082 1
1 6083 9
1 6084 6
1 6086 1
1 6095 9
1 6104 2
1 6119 3
1 6127 10
1 6128 9
1 6129 10
1 6131 7
1 6139 4
1 6140 1
1 6151 7
1 6168 1
1 6170 1
1 6173 3
1 6178 1
1 6179 5
1 6181 1
1 6185 8
1 6197 5
1 6202 6
1 6205 8
1 6216 6
1 6230 2
1 6231 5
1 6239 1
1 6241 9
1 6243 9
1 6245 5
1 6246 8
1 6257 5
1 6260 2
1 6261 5
1 6262 5
1 6263 6
1 6272 9
1 6279 7
1 6282 3
1 6283 5
1 6286 9
1 6289 4
1 6301 7
1 6308 2
1 6314 1
1 6317 6
1 6321 3
1 6327 2
1 6329 2
1 6331 7
1 6334 4
1 6340 6
1 6344 2
1 6345 8
1 6357 2
1 6359 1
1 6362 4
1 6367 5
1 6369 10
1 6373 2
1 6375 4
1 6380 10
1 6382 6
1 6385 8
1 6386 4
1 6392 3
1 6393 3
1 6394 5
1 6396 9
1 6399 9
1 6402 8
1 6403 8
1 6410 9
1 6411 1
1 6413 2
1 6414 10
1 6415 7
1 6416 10
1 6421 2
1 6422 10
1 6427 4
1 6436 3
1 6443 3
1 6450 1
1 6455 10
1 6458 9
1 6463 1
1 6470 8
1 6471 4
1 6481 10
1 6482 10
1 6488 10
1 6491 6
1 6493 5
1 6497 10
1 6504 7
1 6505 6
1 6517 6
1 6524 1
1 6527 3
1 6532 6
1 6534 9
1 6540 2
1 6541 2
1 6547 1
1 6551 4
1 6552 2
1 6562 6
1 6563 2
1 6565 6
1 6567 8
1 6579 2
1 6583 5
1 6592 1
1 6599 8
1 6604 1
1 6605 1
1 6607 1
1 6611 8
1 6619 3
1 6631 10
1 6632 10
1 6635 9
1 6639 7
1 6649 3
1 6653 6
1 6662 9
1 6663 2
1 6667 1
1 6674 5
1 6694 5
1 6695 10
1 6700 10
1 6702 9
1 6703 6
1 6705 3
1 6711 3
1 6721 1
1 6722 7
1 6726 4
1 6729 10
1 6734 3
1 6736 9
1 6740 10
1 6745 10
1 6750 2
1 6754 3
1 6755 5
1 6756 3
1 6759 6
1 6760 10
1 6784 5
1 6792 10
1 6810 10
1 6812 5
1 6817 3
1 6818 10
1 6824 3
1 6827 9
1 6831 3
1 6840 5
1 6843 7
1 6849 10
1 6855 4
1 6864 10
1 6871 5
1 6876 3
1 6878 6
1 6879 1
1 6880 6
1 6882 9
1 6894 6
1 6899 2
1 6900 2
1 6901 10
1 6902 6
1 6907 9
1 6912 1
1 6922 3
1 6923 6
1 6931 9
1 6932 2
1 6949 6
1 6957 7
1 6959 6
1 6960 2
1 6961 3
1 6963 8
1 6971 6
1 6976 9
1 6983 3
1 6985 5
1 6990 2
1 6998 10
1 7003 8
1 7019 1
1 7025 4
1 7028 9
1 7038 1
1 7048 4
1 7049 8
1 7051 4
1 7052 1
1 7056 7
1 7058 5
1 7060 10
1 7066 3
1 7068 2
1 7079 6
1 7080 10
1 7081 10
1 7082 3
1 7083 3
1 7084 5
1 7087 6
1 7097 3
1 7101 7
1 7103 3
1 7106 4
1 7108 10
1 7109 6
1 7110 6
1 7115 2
1 7119 2
1 7125 7
1 7126 2
1 7127 10
1 7130 4
1 7131 4
1 7136 7
1 7146 5
1 7147 3
1 7149 4
1 7150 7
1 7153 6
1 7160 6
1 7167 9
1 7169 10
1 7173 9
1 7185 2
1 7192 6
1 7203 8
1 7207 1
1 7208 8
1 7209 8
1 7210 6
1 7213 6
1 7214 7
1 7216 1
1 7220 3
1 7241 5
1 7245 1
1 7254 5
1 7260 3
1 7276 5
1 7280 9
1 7282 6
1 7293 7
1 7298 7
1 7306 9
1 7307 10
1 7330 3
1 7333 4
1 7352 3
1 7353 4
1 7354 3
1 7356 4
1 7361 3
1 7372 8
1 7381 6
1 7384 3
1 7391 1
1 7415 3
1 7419 6
1 7423 7
1 7431 5
1 7435 8
1 7438 2
1 7441 4
1 7443 7
1 7453 7
1 7456 10
1 7460 3
1 7465 10
1 7467 10
1 7472 10
1 7477 2
1 7478 4
1 7482 7
1 7504 5
1 7517 1
1 7519 7
1 7520 6
1 7528 7
1 7533 2
1 7540 1
1 7545 6
1 7556 2
1 7558 2
1 7564 8
1 7566 1
1 7569 7
1 7583 3
1 7584 5
1 7585 4
1 7587 9
1 7588 3
1 7597 7
1 7604 4
1 7608 8
1 7618 6
1 7620 7
1 7621 3
1 7624 6
1 7626 9
1 7627 1
1 7630 5
1 7638 3
1 7646 3
1 7650 1
1 7658 5
1 7671 1
1 7676 6
1 7689 6
1 7701 6
1 7707 1
1 7709 6
1 7715 4
1 7723 3
1 7726 2
1 7731 10
1 7732 7
1 7733 8
1 7736 1
1 7737 6
1 7758 8
1 7768 10
1 7772 4
1 7773 1
1 7777 3
1 7779 9
1 7793 6
1 7799 5
1 7803 6
1 7812 3
1 7818 4
1 7820 9
1 7823 9
1 7832 8
1 7834 1
1 7848 8
1 7849 7
1 7863 7
1 7867 2
1 7870 6
1 7871 9
1 7873 6
1 7875 4
1 7879 10
1 7889 6
1 7900 8
1 7907 5
1 7918 1
1 7922 7
1 7923 8
1 7924 7
1 7932 8
1 7940 2
1 7953 3
1 7956 9
1 7959 6
1 7962 7
1 7966 2
1 7972 9
1 7973 8
1 7981 10
1 7982 5
1 7986 7
1 7989 8
1 7994 3
1 7999 3
1 8020 1
1 8024 1
1 8027 10
1 8031 5
1 8033 2
1 8034 7
1 8035 1
1 8042 7
1 8044 6
1 8058 10
1 8068 10
1 8078 2
1 8085 6
1 8092 6
1 8104 4
1 8110 6
1 8118 10
1 8120 4
1 8123 10
1 8129 2
1 8132 7
1 8138 7
1 8140 4
1 8141 2
1 8149 2
1 8150 2
1 8152 7
1 8157 6
1 8160 1
1 8162 8
1 8166 9
1 8170 4
1 8171 4
1 8183 8
1 8184 2
1 8186 10
1 8187 6
1 8189 1
1 8191 6
1 8193 7
1 8196 3
1 8212 8
1 8215 6
1 8224 4
1 8230 1
1 8236 6
1 8239 6
1 8244 2
1 8247 9
1 8248 1
1 8249 5
1 8252 7
1 8256 9
1 8264 2
1 8270 10
1 8277 6
1 8294 1
1 8298 5
1 8303 3
1 8308 1
1 8311 1
1 8317 5
1 8323 6
1 8328 10
1 8332 6
1 8336 3
1 8362 10
1 8363 7
1 8369 10
1 8370 7
1 8376 5
1 8380 7
1 8386 6
1 8392 2
1 8399 2
1 8401 2
1 8402 9
1 8406 2
1 8408 9
1 8417 4
1 8419 2
1 8426 5
1 8431 4
1 8439 2
1 8449 7
1 8455 1
1 8457 9
1 8465 9
1 8467 9
1 8469 7
1 8472 1
1 8476 1
1 8480 9
1 8484 4
1 8487 1
1 8489 7
1 8500 1
1 8503 4
1 8540 7
1 8542 5
1 8543 3
1 8544 7
1 8551 5
1 8555 9
1 8556 4
1 8561 2
1 8570 2
1 8576 4
1 8578 5
1 8585 7
1 8586 6
1 8597 5
1 8602 4
1 8613 5
1 8614 10
1 8615 1
1 8621 6
1 8625 6
1 8631 9
1 8633 4
1 8636 2
1 8637 2
1 8638 5
1 8641 2
1 8650 1
1 8658 6
1 8660 1
1 8662 7
1 8666 7
1 8671 10
1 8676 7
1 8682 1
1 8688 2
1 8695 4
1 8699 7
1 8702 5
1 8705 3
1 8707 5
1 8708 6
1 8711 3
1 8716 9
1 8728 10
1 8747 7
1 8757 2
1 8769 1
1 8773 10
1 8782 3
1 8787 8
1 8794 10
1 8795 1
1 8797 9
1 8800 5
1 8828 8
1 8851 9
1 8865 10
1 8867 8
1 8870 7
1 8871 5
1 8883 6
1 8884 2
1 8893 9
1 8896 7
1 8900 2
1 8905 9
1 8918 1
1 8919 6
1 8921 4
1 8923 2
1 8931 1
1 8932 9
1 8937 2
1 8961 8
1 8966 5
1 8972 6
1 8978 8
1 8983 1
1 8985 10
1 8988 7
1 8995 9
1 9000 3
1 9002 6
1 9005 6
1 9028 5
1 9029 10
1 9031 7
1 9033 4
1 9034 1
1 9035 9
1 9037 4
1 9045 1
1 9050 7
1 9063 9
1 9070 9
1 9084 5
1 9086 6
1 9090 3
1 9098 8
1 9101 9
1 9104 3
1 9105 1
1 9111 9
1 9112 1
1 9113 6
1 9115 7
1 9116 3
1 9117 4
1 9121 7
1 9123 9
1 9130 6
1 9132 4
1 9135 9
1 9146 7
1 9149 6
1 9152 9
1 9156 8
1 9158 5
1 9170 5
1 9175 6
1 9177 3
1 9182 3
1 9189 7
1 9190 4
1 9193 7
1 9195 5
1 9200 3
1 9212 6
1 9214 10
1 9216 9
1 9218 10
1 9219 5
1 9221 3
1 9230 9
1 9235 4
1 9241 5
1 9246 10
1 9252 8
1 9256 2
1 9267 8
1 9269 3
1 9270 5
1 9275 1
1 9286 2
1 9295 5
1 9299 3
1 9302 8
1 9303 10
1 9307 1
1 9324 3
1 9337 2
1 9341 2
1 9356 6
1 9359 2
1 9363 7
1 9365 2
1 9366 6
1 9369 7
1 9388 3
1 9392 3
1 9398 6
1 9403 2
1 9418 4
1 9424 8
1 9427 10
1 9431 3
1 9433 1
1 9444 2
1 9446 1
1 9451 3
1 9453 10
1 9458 5
1 9459 1
1 9463 3
1 9476 4
1 9479 2
1 9481 3
1 9492 2
1 9498 10
1 9502 10
1 9506 2
1 9511 4
1 9524 9
1 9526 3
1 9528 3
1 9538 9
1 9542 10
1 9546 4
1 9547 8
1 9548 4
1 9549 8
1 9551 5
1 9553 1
1 9567 6
1 9570 6
1 9572 9
1 9575 7
1 9577 10
1 9580 10
1 9585 2
1 9589 7
1 9590 9
1 9593 4
1 9594 7
1 9597 9
1 9604 1
1 9605 1
1 9613 9
1 9617 1
1 9625 5
1 9634 8
1 9640 3
1 9646 4
1 9647 5
1 9652 2
1 9653 3
1 9654 8
1 9668 2
1 9670 2
1 9673 7
1 9682 5
1 9685 7
1 9686 2
1 9701 8
1 9703 10
1 9715 9
1 9720 7
1 9727 5
1 9732 2
1 9739 4
1 9748 5
1 9749 1
1 9751 1
1 9753 3
1 9759 9
1 9763 7
1 9765 5
1 9766 5
1 9781 8
1 9793 2
1 9798 4
1 9805 5
1 9809 9
1 9816 7
1 9818 9
1 9821 8
1 9833 5
1 9834 7
1 9838 10
1 9864 8
1 9866 1
1 9867 1
1 9870 4
1 9885 7
1 9892 10
1 9893 8
1 9894 10
1 9898 10
1 9904 2
1 9906 3
1 9908 3
1 9919 1
1 9921 8
1 9926 8
1 9933 1
1 9940 4
1 9942 2
1 9943 8
1 9948 5
1 9955 10
1 9956 5
1 9959 5
1 9961 9
1 9964 1
1 9967 9
1 9969 7
1 9973 1
1 9978 1
1 9984 6
1 9988 2
1 9990 8
2 3 6
2 4 2
2 13 4
2 15 1
2 19 2
2 23 5
2 28 7
2 37 9
2 40 3
2 47 4
2 51 2
2 58 9
2 61 6
2 62 3
2 69 7
2 78 8
2 87 5
2 90 5
2 93 2
2 94 9
2 114 4
2 117 4
2 125 2
2 128 7
2 129 4
2 131 9
2 134 5
2 140 1
2 141 10
2 144 7
2 150 6
2 156 1
2 160 10
2 161 3
2 165 3
